objectId,parent_candid,jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion
ZTF19acfxbki,1021283335015015017,2458747.8992245,2,993399225015,19.9766,/ztf/archive/sci/2019/0921/399225/ztf_20190921399225_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,993.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1313,1.36747e-05,0.0249217,0.10833,1.80505e-05,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458750.8149653,2,996314965015,20.1024,/ztf/archive/sci/2019/0924/314942/ztf_20190924314942_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,996.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0263,1.74091e-05,0.0280111,0.1161,2.29623e-05,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458750.858287,1,996358285015,20.0686,/ztf/archive/sci/2019/0924/358287/ztf_20190924358287_000399_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,996.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0719,3.73443e-05,0.0402151,-0.0188793,5.44405e-05,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458756.9006366,1,1002400635015,20.2691,/ztf/archive/sci/2019/0930/400637/ztf_20190930400637_000399_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1002.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1729,3.30698e-05,0.0379751,-0.0404866,4.64578e-05,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458759.8558333,2,1005355835015,20.3422,/ztf/archive/sci/2019/1003/355833/ztf_20191003355833_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1005.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1235,1.6033e-05,0.0267801,0.113506,2.10225e-05,t17_f5_c3
ZTF19acfxbki,1034253205015015014,2458759.8983681,1,1005398365015,20.4543,/ztf/archive/sci/2019/1003/398368/ztf_20191003398368_000399_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1005.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.227,2.22224e-05,0.0312782,-0.0979151,2.96492e-05,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458765.9221065,2,1011422105015,20.1674,/ztf/archive/sci/2019/1009/422106/ztf_20191009422106_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1011.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1126,1.25083e-05,0.0239975,0.110345,1.65349e-05,t17_f5_c3
ZTF19acfxbki,1034253205015015014,2458765.9402083,1,1011440205015,20.4614,/ztf/archive/sci/2019/1009/440208/ztf_20191009440208_000399_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1011.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1735,1.62821e-05,0.0272478,-0.0801711,2.15903e-05,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458768.692963,2,1014192965015,18.5364,/ztf/archive/sci/2019/1012/192963/ztf_20191012192963_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1014.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9983,4.83319e-05,0.0425361,0.129962,6.56219e-05,t17_f5_c3
ZTF19acfxbki,1034253205015015014,2458768.8131481,1,1014313145015,19.0022,/ztf/archive/sci/2019/1012/313044/ztf_20191012313044_000399_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1014.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1735,5.62007e-05,0.0418745,-0.0444175,0.00010006,t17_f5_c3
ZTF19acfxbki,1021283335015015017,2458772.7515046,1,1018251505015,18.8486,/ztf/archive/sci/2019/1016/251435/ztf_20191016251435_000399_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1018.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1258,5.88371e-05,0.0415669,-0.0496822,0.000110669,t17_f5_c3
ZTF19acfxbki,1034253205015015014,2458772.8601968,2,1018360195015,18.3587,/ztf/archive/sci/2019/1016/360197/ztf_20191016360197_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1018.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9793,5.87552e-05,0.0424519,0.110618,8.59511e-05,t17_f5_c3
ZTF19acfxbki,1057148515015015013,2458791.8399653,2,1037339965015,20.076,/ztf/archive/sci/2019/1104/339965/ztf_20191104339965_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1037.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1243,1.75527e-05,0.0284321,0.107604,2.32945e-05,t17_f5_c3
ZTF19acfxbki,1057148515015015013,2458803.7515162,2,1049251515015,18.4147,/ztf/archive/sci/2019/1116/251493/ztf_20191116251493_000399_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1049.0,50.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2987,8.15361e-05,0.0560383,0.109043,0.000112153,t17_f5_c3
ZTF19acifuyf,1030503484215015003,2458756.9639931,1,1002463994215,20.3333,/ztf/archive/sci/2019/0930/463993/ztf_20190930463993_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1002.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2314,1.92663e-06,0.0160614,-0.0774051,5.29125e-06,t17_f5_c3
ZTF19acifuyf,1030503484215015003,2458757.0047801,2,1002504784215,20.4721,/ztf/archive/sci/2019/0930/504769/ztf_20190930504769_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1002.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.271,1.50988e-06,0.0142239,0.0903938,4.14829e-06,t17_f5_c3
ZTF19acifuyf,1033504404215015004,2458758.9668519,1,1004466854215,20.5915,/ztf/archive/sci/2019/1002/466852/ztf_20191002466852_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1004.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2089,1.7209e-06,0.0152198,-0.0511105,4.71838e-06,t17_f5_c3
ZTF19acifuyf,1033504404215015004,2458763.9404282,1,1009440424215,20.4198,/ztf/archive/sci/2019/1007/440428/ztf_20191007440428_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1009.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2041,1.90808e-06,0.0161705,-0.0520803,5.21646e-06,t17_f5_c3
ZTF19acifuyf,1038492444215015005,2458764.0068866,2,1009506884215,20.4723,/ztf/archive/sci/2019/1007/506875/ztf_20191007506875_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1009.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2757,1.33227e-06,0.0132409,0.0942303,3.66506e-06,t17_f5_c3
ZTF19acifuyf,1039499764215015004,2458766.9759491,1,1012475944215,20.5277,/ztf/archive/sci/2019/1010/475914/ztf_20191010475914_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1012.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2201,1.53274e-06,0.0143058,-0.0404175,4.20953e-06,t17_f5_c3
ZTF19acifuyf,1038492444215015005,2458767.0059375,2,1012505934215,20.522,/ztf/archive/sci/2019/1010/505938/ztf_20191010505938_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1012.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.276,1.68148e-06,0.0150918,0.0905636,4.58611e-06,t17_f5_c3
ZTF19acifuyf,1045444204215015003,2458769.9634491,2,1015463444215,19.8946,/ztf/archive/sci/2019/1013/463449/ztf_20191013463449_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1015.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2559,1.68542e-06,0.0150784,0.0900198,4.60797e-06,t17_f5_c3
ZTF19acifuyf,1038492444215015005,2458772.8423495,1,1018342344215,18.4072,/ztf/archive/sci/2019/1016/342338/ztf_20191016342338_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1018.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8452,1.55378e-05,0.0431205,0.002429,4.30973e-05,t17_f5_c3
ZTF19acifuyf,1045444204215015003,2458773.0406713,2,1018540674215,19.571,/ztf/archive/sci/2019/1016/540637/ztf_20191016540637_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1018.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2794,1.95435e-06,0.0162547,0.0945938,5.33838e-06,t17_f5_c3
ZTF19acifuyf,1051499004215015031,2458778.0221412,1,1023522144215,19.6488,/ztf/archive/sci/2019/1021/521713/ztf_20191021521713_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1023.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.242,2.41969e-06,0.0181087,-0.0319226,6.61489e-06,t17_f5_c3
ZTF19acifuyf,1045444204215015003,2458781.9956019,2,1027495604215,19.4557,/ztf/archive/sci/2019/1025/495579/ztf_20191025495579_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1027.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2908,6.12117e-06,0.028703,0.0988575,1.67258e-05,t17_f5_c3
ZTF19acifuyf,1079300944215015005,2458823.8628241,2,1069362824215,17.7974,/ztf/archive/sci/2019/1206/362824/ztf_20191206362824_000613_zr_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1069.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.351,1.22961e-05,0.0404861,0.0898873,3.32274e-05,t17_f5_c3
ZTF19acifuyf,1074319974215015004,2458823.927581,1,1069427584215,18.9617,/ztf/archive/sci/2019/1206/427581/ztf_20191206427581_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1069.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0302,5.98713e-06,0.0285202,-0.0350862,1.63221e-05,t17_f5_c3
ZTF19acifuyf,1079300944215015005,2458828.9450347,1,1074445034215,19.1847,/ztf/archive/sci/2019/1211/445023/ztf_20191211445023_000613_zg_c11_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1074.0,42.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3865,3.5548e-06,0.0218299,-0.0538764,9.75795e-06,t17_f5_c3
ZTF20aafxahn,1110237502715015008,2458835.0193866,2,1080519382715,18.9995,/ztf/archive/sci/2019/1217/519387/ztf_20191217519387_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1080.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2755,6.0336e-05,0.0468587,0.108279,9.65214e-05,t17_f5_c3
ZTF20aafxahn,1110237502715015008,2458835.956956,2,1081456952715,19.7319,/ztf/archive/sci/2019/1218/456956/ztf_20191218456956_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1081.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2782,1.92086e-05,0.0341246,0.104464,2.78009e-05,t17_f5_c3
ZTF20aafxahn,1112348532715015005,2458836.9894213,2,1082489422715,20.3912,/ztf/archive/sci/2019/1219/489421/ztf_20191219489421_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1082.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2833,7.9925e-06,0.0220407,0.098163,1.16033e-05,t17_f5_c3
ZTF20aafxahn,1112348532715015005,2458839.9879977,1,1085487992715,16.5804,/ztf/archive/sci/2019/1222/487998/ztf_20191222487998_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1085.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6967,0.00346574,0.0509496,-0.257206,0.00854103,t17_f5_c3
ZTF20aafxahn,1121243152715015017,2458846.9479051,2,1092447902715,20.6358,/ztf/archive/sci/2019/1229/447905/ztf_20191229447905_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1092.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3009,9.25295e-06,0.0238087,0.0967969,1.34558e-05,t17_f5_c3
ZTF20aafxahn,1119344622715015015,2458846.993588,1,1092493582715,20.715,/ztf/archive/sci/2019/1229/493588/ztf_20191229493588_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1092.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.324,2.18107e-05,0.036341,-0.151014,3.15892e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458849.9853241,1,1095485322715,20.6873,/ztf/archive/sci/2020/0101/485324/ztf_20200101485324_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1095.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3164,2.297e-05,0.0374818,-0.138745,3.32242e-05,t17_f5_c3
ZTF20aafxahn,1121243152715015017,2458850.935162,1,1096435162715,20.3414,/ztf/archive/sci/2020/0102/435162/ztf_20200102435162_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1096.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2759,3.10964e-05,0.0426916,-0.0890268,4.83491e-05,t17_f5_c3
ZTF20aafxahn,1121243152715015017,2458850.9746296,2,1096474622715,20.0649,/ztf/archive/sci/2020/0102/474630/ztf_20200102474630_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1096.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2701,1.45166e-05,0.0297691,0.107925,2.09894e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458851.9489583,2,1097448952715,20.0848,/ztf/archive/sci/2020/0103/448947/ztf_20200103448947_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1097.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2385,1.25483e-05,0.0276651,0.110839,1.80624e-05,t17_f5_c3
ZTF20aafxahn,1126324372715015007,2458851.9680787,2,1097468072715,20.3275,/ztf/archive/sci/2020/0103/468044/ztf_20200103468044_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1097.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1898,1.02586e-05,0.0249714,0.112606,1.48401e-05,t17_f5_c3
ZTF20aafxahn,1126324372715015007,2458852.9216551,2,1098421652715,20.752,/ztf/archive/sci/2020/0104/421655/ztf_20200104421655_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1098.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3055,1.09141e-05,0.0259219,0.098999,1.57912e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458852.9671991,1,1098467192715,20.9178,/ztf/archive/sci/2020/0104/467130/ztf_20200104467130_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1098.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3186,1.79879e-05,0.0331627,-0.118955,2.57631e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458853.9332292,2,1099433222715,20.7323,/ztf/archive/sci/2020/0105/433206/ztf_20200105433206_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1099.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3004,1.30004e-05,0.0281478,0.0998353,1.87173e-05,t17_f5_c3
ZTF20aafxahn,1126324372715015007,2458853.971875,1,1099471872715,20.8955,/ztf/archive/sci/2020/0105/471840/ztf_20200105471840_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1099.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.312,2.15911e-05,0.0363992,-0.120622,3.09783e-05,t17_f5_c3
ZTF20aafxahn,1126324372715015007,2458854.9680093,2,1100468002715,19.8034,/ztf/archive/sci/2020/0106/467975/ztf_20200106467975_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1100.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2556,1.94229e-05,0.0345203,0.112906,2.80575e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458854.9960301,1,1100496032715,20.1261,/ztf/archive/sci/2020/0106/495995/ztf_20200106495995_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1100.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2627,2.80528e-05,0.0398206,-0.0771683,4.68847e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458855.8441088,2,1101344102715,19.9628,/ztf/archive/sci/2020/0107/344097/ztf_20200107344097_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1101.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2798,9.10747e-06,0.0237731,0.109236,1.3082e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458855.9687384,1,1101468732715,20.0578,/ztf/archive/sci/2020/0107/468704/ztf_20200107468704_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1101.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.303,2.6029e-05,0.0397024,-0.0980204,3.98836e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458856.7986806,2,1102298682715,19.8856,/ztf/archive/sci/2020/0108/298669/ztf_20200108298669_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1102.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2713,1.02722e-05,0.025248,0.113806,1.48321e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458859.7770486,2,1105277042715,19.3741,/ztf/archive/sci/2020/0111/277014/ztf_20200111277014_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1105.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2763,1.5915e-05,0.0311662,0.10859,2.28446e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458859.8551736,2,1105355172715,19.0785,/ztf/archive/sci/2020/0111/354618/ztf_20200111354618_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1105.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2742,2.76308e-05,0.0403995,0.117037,3.98936e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458860.0115394,1,1105511532715,19.2177,/ztf/archive/sci/2020/0111/511528/ztf_20200111511528_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1105.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2575,4.3451e-05,0.0436494,-0.0569976,8.27481e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458860.7848264,2,1106284822715,19.1121,/ztf/archive/sci/2020/0112/284815/ztf_20200112284815_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,1106.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2662,2.56206e-05,0.0390082,0.110485,3.66465e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458860.8481829,2,1106348182715,19.4497,/ztf/archive/sci/2020/0112/348125/ztf_20200112348125_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1106.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2808,1.66584e-05,0.0319618,0.120959,2.41289e-05,t17_f5_c3
ZTF20aafxahn,1117225282715015011,2458861.831412,2,1107331412715,19.3074,/ztf/archive/sci/2020/0113/331377/ztf_20200113331377_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1107.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2688,2.05732e-05,0.0353332,0.118211,2.97276e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458861.8482523,1,1107348252715,19.3567,/ztf/archive/sci/2020/0113/348241/ztf_20200113348241_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1107.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2875,2.69442e-05,0.0353355,-0.0646908,5.07056e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458862.8171412,2,1108317142715,20.0533,/ztf/archive/sci/2020/0114/317141/ztf_20200114317141_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1108.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2732,1.15571e-05,0.0266426,0.108941,1.65418e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458863.6810648,1,1109181062715,16.8421,/ztf/archive/sci/2020/0115/181065/ztf_20200115181065_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1109.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0165,0.00157639,0.0670473,0.0456176,0.00413289,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458864.6773148,1,1110177312715,20.4924,/ztf/archive/sci/2020/0116/177280/ztf_20200116177280_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1110.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.154,1.56781e-05,0.0308775,-0.0928316,2.23681e-05,t17_f5_c3
ZTF20aafxahn,1145286892715015006,2458872.8061227,2,1118306122715,17.171,/ztf/archive/sci/2020/0124/306076/ztf_20200124306076_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1118.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3884,0.0234879,0.624966,0.36147,0.0371063,t17_f5_c3
ZTF20aafxahn,1125191842715015006,2458877.8081713,2,1123308172715,20.4497,/ztf/archive/sci/2020/0129/308160/ztf_20200129308160_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1123.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2561,1.14393e-05,0.0264542,0.103986,1.64056e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458886.720787,1,1132220782715,19.4697,/ztf/archive/sci/2020/0207/220775/ztf_20200207220775_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1132.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.255,3.04426e-05,0.0401555,-0.0443262,5.34941e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458886.7577431,2,1132257742715,19.8905,/ztf/archive/sci/2020/0207/257731/ztf_20200207257731_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1132.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2801,1.36562e-05,0.0290652,0.110002,1.95777e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458887.6528819,2,1133152882715,19.6061,/ztf/archive/sci/2020/0208/152882/ztf_20200208152882_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1133.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2734,2.56046e-05,0.0398063,0.1105,3.6712e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458888.76625,1,1134266252715,19.0931,/ztf/archive/sci/2020/0209/266238/ztf_20200209266238_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1134.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3426,4.05399e-05,0.0413355,-0.103881,8.25629e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458890.6968866,2,1136196882715,19.1783,/ztf/archive/sci/2020/0211/196794/ztf_20200211196794_000785_zr_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1136.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2423,2.84254e-05,0.040182,0.109415,4.09549e-05,t17_f5_c3
ZTF20aafxahn,1137287012715015001,2458890.7888079,1,1136288802715,19.5152,/ztf/archive/sci/2020/0211/288773/ztf_20200211288773_000785_zg_c07_o_q4_scimrefdiffimg.fits.fz,TESS,1,,,,1136.0,27.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2881,2.96684e-05,0.0392066,-0.0715537,5.3365e-05,t17_f5_c3
